,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
130exploratory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130note,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130realized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130unproved,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131,7,1,4,0,1,3,4,7,0,5,0,4,0,13,4
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131accumulated,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
131amounts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131changes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131gross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131securities,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,10,2,4,1,2,5,4,2,1,5,0,9,0,5,4
13223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13224,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
132accumulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132arkoma,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132deferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132derivative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132estimated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132foreign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132inventories1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132item,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132liability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132other,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132senior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3,0,5,5,2,2,2,2,5,2,0,2,0,6,1
133319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133____________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133______________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133arkoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133part,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133senior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133total,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134,4,0,1,0,2,1,8,4,3,3,0,1,0,10,0
13410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1345,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134_____________________________________________________________________________,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134asset,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134capitalized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134deferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134estimated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,4,6,3,2,6,5,8,4,3,4,0,4,0,9,4
1350,4,4,2,2,3,4,1,1,2,1,0,4,0,2,4
1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13510,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135accretion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135asset,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135balance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135dilution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135gain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135included,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135income,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135international,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135natural,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135nonproductive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135pricing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135property,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
135purchases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135senior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135short,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
135table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135unrealized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1,6,8,8,2,12,3,4,6,0,0,1,0,5,7
136201954total,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1362021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136____________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_____________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136balance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136deferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136diluted190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136during,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136income,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136liabilities,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136see,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136subtotal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136supplemental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136unrecognized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,8,9,2,2,5,2,7,2,3,6,0,3,0,5,1
1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13783,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
137a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137dilution,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137gross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137net,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137non,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137supplemental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137wells,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137write,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2,2,0,8,4,2,0,3,6,3,0,0,0,7,4
138162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13890367212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138_________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138add,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138additional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138basic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138commitments,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138diluted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138eqt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138excluded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138operating,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
138repayment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138signaturespursuant,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138standardized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138the,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138total,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,0,0,1,3,3,5,2,5,3,8,0,0,0,10,5
13900,0,0,0,6,0,6,0,0,6,0,0,0,0,0,6
13945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139gathering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139less,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139respectively,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139signature,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
139table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139we,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13_________________,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13a,7,2,5,6,6,10,5,2,6,2,0,7,0,3,10
13accretion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13acreagethe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13ad,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13administrative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13allocated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13april,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
13average,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13basic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13cash,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13certain,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13commodity,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13continue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13deferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13diamondback,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13diluted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13drilling,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13exercised,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13february,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13impact,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
13international,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13laredo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13liability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13marketingsubstantially,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13natural,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
13net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13operating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13outstanding,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13repeatable,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13repurchase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13requirement,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13semployee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13sold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13table,1,0,1,2,0,2,0,1,2,0,0,1,0,0,2
13the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13total,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13vested,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13we,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,58,52,47,62,51,48,29,49,43,54,0,51,0,107,71
140,1,6,4,5,10,6,6,2,3,3,0,2,0,4,4
1402016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140natural,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140proceeds,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
140pud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140repurchased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140we,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,2,4,4,2,3,6,3,2,0,0,0,0,8,6
141124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
141f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141gathering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,10,0,8,3,2,6,2,5,1,3,0,5,0,2,8
142016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14278table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142accretion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142asset,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142derivative,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
142divestiture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142end,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142for,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142impairment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142impairments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142net,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142our,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142purchases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142sold,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1,3,0,9,2,6,5,3,7,4,0,1,0,3,9
14313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
143513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143capitalized,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143depreciation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143foreign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143loss,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143report,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1,1,9,3,14,1,1,7,2,9,0,4,0,8,4
144202090202137total,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144202213sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144a,0,0,0,12,0,6,1,0,8,0,0,0,0,0,2
144deferred,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
144gathering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144income,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
144noncontrolling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144pension,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
144realized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144report,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144total,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145,0,2,0,11,4,4,1,6,4,5,0,0,0,2,7
145164135pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14520175stockequity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145additional,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145asu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145liabilities,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145municipal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145noncurrent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145pension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145proved,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145purchases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145securities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145see,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145senior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145total,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,4,3,0,9,1,7,4,1,12,5,0,5,0,1,11
146global,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146net,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146operating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146proved,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146securities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146unrealized,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
147,4,5,0,2,1,2,1,6,2,2,0,6,0,10,2
147147other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14734493investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147adjustments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147cash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147december,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147diesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147earnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147fourth,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
147gross,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147investment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
147item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147liabilities,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147net,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
147oil,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
147other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147proved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147repurchase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,4,8,3,5,6,3,2,0,1,0,5,3
14810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148aircraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148employee,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
148extensions,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148foreign,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
148foreign30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148oil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148sales,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
148total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148valuation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
149,3,0,3,3,5,1,1,3,5,5,0,3,0,7,3
14910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149bakken,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
149derivative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149interest,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149net,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149previously,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149restricted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149revenue,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149revenues,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149sweetie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149total,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14a,0,0,0,0,5,0,5,1,0,3,0,0,0,0,0
14accounts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14acreagethe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14additions,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14additions17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14cash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14changes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14clean,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14common,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14competition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14cumulative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14deferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14diamondback,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14eagle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14earnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14employeesas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14extensions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14fixed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14george,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14incentive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14investment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14john,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14laredo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14lawrence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14non,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14phlx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14principal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14requirement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14restricted,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14risk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14second,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14table,1,0,1,2,0,2,0,1,2,0,0,1,0,0,2
14the,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14total,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14unvested,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14vested,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
14we,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14which,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,78,53,85,78,58,69,53,131,70,0,32,0,104,49
150,0,3,7,14,5,9,10,2,10,1,0,0,0,14,8
15010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150dry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150gathering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150investment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
150materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150net,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150other,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
